Id,Year,Location,FirstName,LastName,Title,GrossPay,RegularPay,OvertimePay,OtherPay
1,2010,Irvine,STEVEN RICHARD,ZYLIUS,"PRODUCER-DIRECTOR, MANAGING",58200.00,60000.00,0.00,-1800.00
2,2010,Irvine,LINDA S,ZWIER,CERT OCCUP THERAPY ASST II,60641.61,58811.22,805.39,1025.00
3,2010,Irvine,MERYL,ZWANGER,JUNIOR SPECIALIST,5984.00,5984.00,0.00,0.00
4,2010,Irvine,CHENGETAI,ZVOBGO,LECTURER - ACADEMIC YEAR - 1/9,913.06,913.06,0.00,0.00
5,2010,Irvine,GRISELDA,ZUNO,"ANALYST, PERSONNEL",43920.85,43697.04,1080.37,-856.56
6,2010,Irvine,ISABEL C,ZUNIGA,"-ASSISTANT, HOSPITAL, I",677.59,536.00,101.17,40.42
7,2010,Irvine,KERRY ANN,ZUNIGA,"ANALYST, PERSONNEL",46714.83,45582.55,1929.48,-797.20
8,2010,Irvine,LILIANA,ZUNIGA,LABORATORY ASST I,13065.60,13065.60,0.00,0.00
9,2010,Irvine,MANUEL R.,ZUNIGA,"BUILDING MAINTENANCE SUPVR, SR",62612.96,53043.36,2953.20,6616.40
10,2010,Irvine,MARLEN,ZUNIGA,"TECHNICIAN, HOSPITAL LAB, III",44702.38,42718.12,784.26,1200.00
11,2010,Irvine,SARA,ZUNIGA,FOOD SERVICE WORKER,15969.30,15969.30,0.00,0.00
12,2010,Irvine,YANINA ZOILA,ZUNIGA,"CUSTODIAN, MC",28009.59,26062.85,917.72,1029.02
13,2010,Irvine,DITAS B.,ZULUETA,"NURSE, CLINICAL IV",104272.41,91031.92,4692.90,8547.59
14,2010,Irvine,FATIN,ZUBI,_____ASSISTANT III,39490.44,37536.00,0.00,1954.44
15,2010,Irvine,SERGEY,ZOTOV,ASSOCIATE SPECIALIST,40767.12,40767.12,0.00,0.00
16,2010,Irvine,MEHRDAD,ZOLEIKHAEIAN,"SCIENTIST, CLINICAL LAB",69081.00,69081.00,0.00,0.00
17,2010,Irvine,DONALD A JR,ZOELLERS,BUILDING MAINTENANCE WORKER,29455.15,29455.15,0.00,0.00
18,2010,Irvine,LOREDANA,ZOCCHI,POSTDOC-EMPLOYEE,38920.50,38920.50,0.00,0.00
19,2010,Irvine,ALBERT,ZLOTNIK,PROFESSOR-HCOMP,206106.56,168494.18,0.00,37612.38
20,2010,Irvine,HADAR,ZIV,AST PROJECT___-FY-BUS/ECON/ENG,77098.98,79646.85,0.00,-2547.87
21,2010,Irvine,KATHERINE,ZITNEY,"NURSE, CLINICAL II",76585.71,64017.69,5490.41,7077.61
22,2010,Irvine,PAUL ANDREW,ZISSOS,ASSOCIATE PROFESSOR-ACAD YR,86869.23,77700.00,0.00,9169.23
23,2010,Irvine,SAMANTHA I.,ZIPP,DIRECTOR (FUNCTIONAL AREA),27554.18,22510.66,0.00,5043.52
24,2010,Irvine,ARGYRIOS,ZIOGAS,ASSOCIATE ADJUNCT PROF-HCOMP,113914.84,117099.96,0.00,-3185.12
25,2010,Irvine,CONI LYN,ZINGARELLI,STUD AFF OFF III - SUPERVISOR,40770.96,40352.40,0.00,418.56
26,2010,Irvine,JURIS KRISTAPS,ZINBERGS,RECREATION PROGRAM INSTRUCTOR,2982.00,0.00,0.00,2982.00
27,2010,Irvine,CHRYSTELLE CATH,ZIMMERMAN,"ANALYST, PERSONNEL, PRIN I",65201.68,67764.00,0.00,-2562.32
28,2010,Irvine,JENNIFER A.,ZIMMERMAN,"PUBLIC EVENTS MANAGER, SR",27264.02,27342.14,0.00,-78.12
29,2010,Irvine,MARGARET ALLEY,ZIMMERMAN,HS ASST CLIN PROFESSOR-FY,12301.74,8175.00,0.00,4126.74
30,2010,Irvine,RAY BOURGEOIS,ZIMMERMAN,LECTURER IN SUMMER SESSION,6214.00,0.00,0.00,6214.00
31,2010,Irvine,ROY DOUGLAS,ZIMMERMAN,"ENGINEER, STM OPERATING, LEAD",71924.94,65625.27,6274.23,25.44
32,2010,Irvine,SHARON H.,ZIMMERMAN,"THERAPIST, RECREATION I",35402.90,38111.66,0.00,-2708.76
33,2010,Irvine,TRISTAN K,ZIMMERMAN,UNCLASSIFIED,10486.00,0.00,0.00,10486.00
34,2010,Irvine,JAYMEE L,ZILLGITT,"INFO SYSTEMS ANALYST,HEALTH,SR",100704.77,97274.77,0.00,3430.00
35,2010,Irvine,JOSEPH,ZILLER,"ENGINEER, DEVELOPMENT, SR",85256.00,88800.00,0.00,-3544.00
36,2010,Irvine,CHRISTINA A,ZILKOW,STAFF RES ASSOC II-NONEXEMPT,1135.27,1113.84,0.00,21.43
37,2010,Irvine,FLORENCE WANGUI,ZILKO,"NURSE, CLINICAL II",73290.12,63037.65,6233.75,4018.72
38,2010,Irvine,CILLA,ZIEMLANSKI,"SOCIAL WORKER, CLINICAL III",78055.59,75299.59,0.00,2756.00
39,2010,Irvine,IMA LOU,ZIEMER,"ADMITTING WORKER, PRIN",52510.74,42010.55,5497.03,5003.16
40,2010,Irvine,JORDAN I,ZIEGLER,ASSO PHYSICIAN DIPLOMATE,301722.96,81700.08,0.00,220022.88
41,2010,Irvine,KAREN E,ZIEGER,ATHLETIC TRAINER,19857.75,18000.00,0.00,1857.75
42,2010,Irvine,NASREEN,ZIA,"ANALYST, ADMINISTRATIVE,PRIN I",68778.75,71428.75,0.00,-2650.00
43,2010,Irvine,XIAOLIN,ZI,ASSOCIATE PROFESSOR-HCOMP,135603.92,107407.92,0.00,28196.00
44,2010,Irvine,BI,ZHU,JUNIOR SPECIALIST,5597.97,5597.97,0.00,0.00
45,2010,Irvine,ERCHENG,ZHU,ASSOC PROJECT_____-FISCAL YEAR,71500.08,71500.08,0.00,0.00
46,2010,Irvine,JIEWEN,ZHU,ASSISTANT SPECIALIST,41496.00,41496.00,0.00,0.00
47,2010,Irvine,LEANN,ZHU,"NURSE, CLINICAL II",82639.26,76307.46,2057.26,4274.54
48,2010,Irvine,RUIFANG,ZHU,LABORATORY ASST III,40378.00,39378.00,0.00,1000.00
49,2010,Irvine,XIN,ZHU,PROGRAMMER/ANALYST II,56539.80,55939.80,0.00,600.00
50,2010,Irvine,YA-ZHEN,ZHU,STAFF RESEARCH ASSOC III,21249.22,24305.86,0.00,-3056.64
51,2010,Irvine,YUBAO,ZHU,ASSOCIATE SPECIALIST,31032.00,31032.00,0.00,0.00
52,2010,Irvine,GUOFA,ZHOU,ASSOC PROJECT_____-FISCAL YEAR,60699.96,60699.96,0.00,0.00
53,2010,Irvine,JIAN,ZHOU,POSTDOC-EMPLOYEE,35917.60,35917.60,0.00,0.00
54,2010,Irvine,JUN,ZHOU,SPECIALIST,11341.78,11799.60,0.00,-457.82
55,2010,Irvine,NING,ZHOU,POSTDOC-EMPLOYEE,34005.16,34005.16,0.00,0.00
56,2010,Irvine,PENG,ZHOU,ASSOCIATE SPECIALIST,49112.28,49112.28,0.00,0.00
57,2010,Irvine,QING,ZHOU,ASSOCIATE SPECIALIST,44297.94,38390.44,0.00,5907.50
58,2010,Irvine,QUN-YONG,ZHOU,PROFESSOR-HCOMP,106194.72,93696.96,0.00,12497.76
59,2010,Irvine,SHUFANG,ZHOU,_____ASSISTANT II,29246.40,32496.00,0.00,-3249.60
60,2010,Irvine,TIANRAN,ZHOU,JUNIOR SPECIALIST,1660.38,1515.24,0.00,145.14
61,2010,Irvine,WENJUAN,ZHOU,POSTDOC-EMPLOYEE,37625.69,37625.69,0.00,0.00
62,2010,Irvine,YI,ZHOU,POSTDOC-EMPLOYEE,6572.43,6572.43,0.00,0.00
63,2010,Irvine,YI-HONG,ZHOU,ASSISTANT PROFESSOR-HCOMP,89851.04,94899.84,0.00,-5048.80
64,2010,Irvine,YUNLIAN,ZHOU,"NURSE, CLINICAL II",95568.33,90661.12,3695.21,1212.00
65,2010,Irvine,DAIBIN,ZHONG,ASST PROJECT_____-FISCAL YEAR,53250.00,53250.00,0.00,0.00
66,2010,Irvine,JIAN-GUO,ZHENG,PROJECT______-FISCAL YEAR,101179.20,106399.92,0.00,-5220.72
67,2010,Irvine,LAN,ZHENG,"PHARMACIST, STAFF II",134245.92,123958.41,8039.62,2247.89
68,2010,Irvine,LIFENG,ZHENG,POSTDOC-EMPLOYEE,40521.84,40521.84,0.00,0.00
69,2010,Irvine,LU,ZHENG,ASSOC PROF-AY-BUS/ECON/ENG,220462.66,189300.00,0.00,31162.66
70,2010,Irvine,LU QIAN,ZHENG,PROGRAMMER/ANALYST III,54487.84,56113.84,0.00,-1626.00
71,2010,Irvine,WEIAN,ZHENG,PROFESSOR - ACADEMIC YEAR,47517.96,51649.98,0.00,-4132.02
72,2010,Irvine,ZHENZHEN,ZHENG,LECTURER - ACADEMIC YEAR - 1/9,34215.30,34215.30,0.00,0.00
73,2010,Irvine,HELEN,ZHAO,LIBRARY ASST IV,39033.05,40908.00,0.00,-1874.95
74,2010,Irvine,HONG-KAI,ZHAO,PROFESSOR - ACADEMIC YEAR,138466.69,100750.02,0.00,37716.67
75,2010,Irvine,JIAYU,ZHAO,"NURSE, CLINICAL II",75326.35,66169.59,3090.38,6066.38
76,2010,Irvine,XIAOHUI,ZHAO,HS ASSOCIATE CLIN PROF-HCOMP,216811.79,126602.16,0.00,90209.63
77,2010,Irvine,YUANZI,ZHAO,ASSISTANT SPECIALIST,40837.25,40837.25,0.00,0.00
78,2010,Irvine,CHAOYING,ZHANG,SPECIALIST,86316.00,86316.00,0.00,0.00
79,2010,Irvine,CHENGKANG,ZHANG,ASST PROJECT_____-FISCAL YEAR,52385.51,44232.64,0.00,8152.87
80,2010,Irvine,DACHUN,ZHANG,SPECIALIST,58836.16,60378.00,0.00,-1541.84
81,2010,Irvine,DUO,ZHANG,ASSISTANT SPECIALIST,39733.36,39733.36,0.00,0.00
82,2010,Irvine,FANGLI,ZHANG,POSTDOC-EMPLOYEE,266.80,266.80,0.00,0.00
83,2010,Irvine,HONGHAI,ZHANG,POSTDOC-EMPLOYEE,37774.16,37774.16,0.00,0.00
84,2010,Irvine,HONGWEI,ZHANG,STAFF RES ASSOC II-NONEXEMPT,40714.00,39714.00,0.00,1000.00
85,2010,Irvine,HUASEN,ZHANG,JUNIOR SPECIALIST,3602.88,3602.88,0.00,0.00
86,2010,Irvine,JENNIFER YUE,ZHANG,"SCIENTIST SPEC,CLIN LAB,SR SUP",110710.95,105999.95,0.00,4711.00
87,2010,Irvine,JINSONG,ZHANG,ASSISTANT SPECIALIST,14648.46,11945.66,0.00,2702.80
88,2010,Irvine,JUN,ZHANG,ASST PROJECT_____-FISCAL YEAR,53250.00,53250.00,0.00,0.00
89,2010,Irvine,JUNJUN,ZHANG,POSTDOC-EMPLOYEE,32125.90,32125.90,0.00,0.00
90,2010,Irvine,JUYING,ZHANG,ASSISTANT SPECIALIST,42920.00,44400.00,0.00,-1480.00
91,2010,Irvine,LEI,ZHANG,VST ASST PROFESSOR-ACADEMIC YR,60270.23,53199.96,0.00,7070.27
92,2010,Irvine,LI,ZHANG,POSTDOC-EMPLOYEE,27934.23,27934.23,0.00,0.00
93,2010,Irvine,LIN,ZHANG,STAFF RES ASSOC II-NONEXEMPT,33219.20,32419.20,0.00,800.00
94,2010,Irvine,LI-YING,ZHANG,STAFF RES ASSOC II-NONEXEMPT,34719.85,38169.00,0.00,-3449.15
95,2010,Irvine,MIN,ZHANG,ASST PROJECT_____-FISCAL YEAR,35284.60,29680.00,0.00,5604.60
96,2010,Irvine,MING LU,ZHANG,JUNIOR SPECIALIST,1851.96,1851.96,0.00,0.00
97,2010,Irvine,TAILIN,ZHANG,STAFF RESEARCH ASSOC II,43701.66,42701.66,0.00,1000.00
98,2010,Irvine,YAN,ZHANG,ASSISTANT SPECIALIST,39632.84,39702.00,0.00,-69.16
99,2010,Irvine,YANG,ZHANG,POSTDOC-EMPLOYEE,40521.84,40521.84,0.00,0.00
100,2010,Irvine,YANNING,ZHANG,POSTDOC-EMPLOYEE,38289.53,38289.53,0.00,0.00
101,2010,Irvine,YING,ZHANG,LIBRARY ASST III,16328.50,16950.00,0.00,-621.50
102,2010,Irvine,YING,ZHANG,LIBRARIAN - CAREER STATUS,75708.00,75708.00,0.00,0.00
103,2010,Irvine,YU,ZHANG,ASST PROF-ACAD YR-BUS/ECON/ENG,165194.48,134750.04,0.00,30444.44
104,2010,Irvine,ZHANG,ZHANG,JUNIOR SPECIALIST,5367.88,5367.88,0.00,0.00
105,2010,Irvine,MEI,ZHAN,ASSOCIATE PROFESSOR-ACAD YR,75064.68,78700.02,0.00,-3635.34
106,2010,Irvine,MEGAN CARLAINE,ZFATY,ADMIN. SPECIALIST,45066.60,45999.96,0.00,-933.36
107,2010,Irvine,MIKE H,ZEWERI,"NURSE, CLINICAL II",55467.74,40686.23,10254.25,4527.26
108,2010,Irvine,ZECARIAS,ZEWDIE,PHLEBOTOMIST,42486.42,40021.82,1138.03,1326.57
109,2010,Irvine,CARLOS J.,ZEVALLOS,"TECHNICIAN, SURGICAL, SR",60028.02,47005.63,4059.15,8963.24
110,2010,Irvine,CHANDRA A,ZERN,RECREATION PROGRAM INSTRUCTOR,237.00,0.00,0.00,237.00
111,2010,Irvine,KELLY A,ZEPPENFELDT,STUDENT AFFAIRS OFFICER II,42408.12,43249.80,0.00,-841.68
112,2010,Irvine,FAN-GANG,ZENG,PROFESSOR-HCOMP,189383.78,191097.36,0.00,-1713.58
113,2010,Irvine,JUN,ZENG,JUNIOR SPECIALIST,10659.09,9859.16,0.00,799.93
114,2010,Irvine,MING,ZENG,STAFF RESEARCH ASSOC III,37236.90,48336.00,0.00,-11099.10
